title,url,page_no
Freiberuflich und im Krankenhaus tätige Hebammen und Entbindungspfleger in Berlin 2009 - 2019 (Stichtag: 31.12.),http://www.gsi-berlin.info/redirectA.asp?filename=TG0800822100202177.xls,12
Gemeldete außerklinische Entbindungen in Berlin 2016-2019 (Ereignisprinzip) nach Bezirken und ausgewählten Merkmalen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800745Z14202143.xls,12
Gespendete Organe (ohne Lebendspende) in Berlin und in Deutschland 1995 - 2019 nach ausgewählten gespendeten Organen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0807301Z00202158.xls,13
Gewährte Fördermittel (in EUR) nach Krankenhausfinanzierungsgesetz/Landeskrankenhausgesetz (KHG/LKG) und sonstige Zuschüsse für Krankenhäuser im Land Berlin 2017 bis 2019 zum Stichtag 31.12. (ohne K II - Programm),http://www.gsi-berlin.info/redirectA.asp?filename=TG0801085Z00202088.xls,13
Häufigste Konfliktgründe (Auswahl) beratener ausländischer Frauen nach § 219 StGB und §§ 5 - 7 des Schwangerschaftskonfliktgesetzes nach den häufigsten Herkunftsländern 2019 in Berlin,http://www.gsi-berlin.info/redirectA.asp?filename=TG05000SK900201912.xls,13
Häufigste Konfliktgründe (Auswahl) beratener Frauen nach § 219 StGB und §§ 5 - 7 des Schwangerschaftskonfliktgesetzes nach Alter und Staatsangehörigkeit 2019 in Berlin,http://www.gsi-berlin.info/redirectA.asp?filename=TG05000SK600201912.xls,13
Häufigste Konfliktgründe (Auswahl) beratener Frauen nach § 219 StGB und §§ 5 - 7 des Schwangerschaftskonfliktgesetzes nach Familienstand und Staatsangehörigkeit 2019 in Berlin,http://www.gsi-berlin.info/redirectA.asp?filename=TG05000SK700201912.xls,13
Häufigste Konfliktgründe (Auswahl) beratener Frauen nach § 219 StGB und §§ 5 - 7 des Schwangerschaftskonfliktgesetzes nach Kinderzahl und Staatsangehörigkeit 2019 in Berlin,http://www.gsi-berlin.info/redirectA.asp?filename=TG05000SK800201912.xls,13
"Hauptamtlich beschäftigtes nichtärztliches Personal der Krankenhäuser in Berlin 2009 - 2019 (Stichtag: 31.12.) nach Geschlecht, Personalgruppen und Berufsbezeichnungen",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800818200202177.xls,13
"Im ambulanten Bereich tätige Ärztinnen und Ärzte in Berlin 2007 - 2019 (Stand: 31.12.) nach Geschlecht, Staatsangehörigkeit und Bezirken",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800891Z14202088.xls,13
"In Deutschland gemeldete Schwangerschaftsabbrüche von Berlinerinnen 2009 - 2019 (Wohnortprinzip) nach Altersgruppen, ambulant/stationär vorgenommenen Eingriffen und Rechtsgrundlage des Abbruchs",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800072100202143.xls,13
In Krankenhäusern geborene Kinder (Lebend- und Totgeborene) in Deutschland 2009 - 2019 nach Bundesländern (Ereignisprinzip),http://www.gsi-berlin.info/redirectA.asp?filename=TG0800747Z23202143.xls,13
Inanspruchnahme ambulanter ärztlicher und psychotherapeutischer Versorgung (nach § 72 SGB V und PsychThG) in Berlin 2018-2019,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800719100202143.xls,14
Inanspruchnahme ambulanter psychotherapeutischer Versorgung durch Psychotherapeutinnen/Psychotherapeuten (PT) sowie psychotherapeutischer und psychosomatischer Versorgung durch Ärztinnen/Ärzte in Berlin 2013 - 2019,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800722100202143.xls,14
Inanspruchnahme ambulanter vertragsärztlicher Versorgung (nach § 72 SGB V) in Berlin 2018 - 2019 nach Fachgruppen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800720100202143.xls,14
Inanspruchnahme von Beratungen nach dem Schwangerschaftskonfliktgesetz (SchKG) in Berlin 2008 - 2018 nach Trägerschaft der Beratungsstellen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800071100202143.xls,14
Jahresauswertung der während der Badesaison 14-tägig durchgeführten Sichttiefenmessungen in Berliner Badegewässern 2013 - 2019,http://www.gsi-berlin.info/redirectA.asp?filename=TG0805142Z21202056.xls,14
Konfliktgründe beratener Frauen nach § 219 StGB und §§ 5 - 7 des Schwangerschaftskonfliktgesetzes nach Konfliktgründen 1994 - 2019 in Berlin,http://www.gsi-berlin.info/redirectA.asp?filename=TG05000SK500201912.xls,14
Krankenhäuser in Berlin 2018-2019 nach Fachabteilungen und Bettenzahl,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800613100202179.xls,14
Krankenhäuser und Bettenzahl in Berlin 1990 - 2019 nach Krankenhaustyp,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800611100202179.xls,14
"Krankenhäuser, Bettenzahl und Personal (Jahresdurchschnittswerte bezogen auf Vollkräfte) in Berlin 2004 - 2019 nach Größenklassen",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800612100202179.xls,14
Krankenhausfälle in Berlin 2009 - 2019 nach Fachabteilungen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800729200202158.xls,14
Krankenhauspersonal (Vollkräfte im Jahresdurchschnitt) mit direktem Beschäftigungsverhältnis in der Einrichtung in Berlin 2009 - 2019 nach Personalgruppen bzw. Funktionsbereichen und Krankenhaustyp,http://www.gsi-berlin.info/redirectA.asp?filename=TG0808181Z00202177.xls,15
Krankenhauspersonal (Vollkräfte im Jahresdurchschnitt) mit direktem und ohne direktes Beschäftigungsverhältnis in der Einrichtung in Berlin 2009 - 2019 nach Personalgruppen bzw. Funktionsbereichen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0808183Z00202177.xls,15
Krankenhauspersonal (Vollkräfte im Jahresdurchschnitt) ohne direktes Beschäftigungsverhältnis in der Einrichtung in Berlin 2009 - 2019 nach Personalgruppen bzw. Funktionsbereichen und Krankenhaustyp,http://www.gsi-berlin.info/redirectA.asp?filename=TG0808182Z00202177.xls,15
Leistungen des Ärztlichen Bereitschaftsdienstes (ÄBD) der Kassenärztlichen Vereinigung (KV) Berlin 2009 - 2019,http://www.gsi-berlin.info/redirectA.asp?filename=TG0807251Z00202143.xls,15
Leistungsausgaben der gesetzlichen Krankenversicherung (GKV) in Deutschland 2013 - 2019 nach ausgewählten Kontenklassen und Kassenarten,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800109224202088.xls,15
Leistungsausgaben und Netto-Verwaltungskosten in der gesetzlichen Krankenversicherung in Berlin (Näherungswerte aus den Bundeszahlen errechnet anhand des GKV-Versichertenquotienten Deutschland/Berlin) 2008 - 2019,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800109100202088.xls,15
Mitgliederstruktur der Psychotherapeutenkammer Berlin (Gesamtmitgliederzahl) 2009 - 2019 (Stand: 31.12.) nach Geschlecht und Altersgruppen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800812300202088.xls,15
"Nichtärztliches Personal der Krankenhäuser in Berlin 2009 - 2019 (Stichtag: 31.12.) nach Geschlecht, ausgewählten Funktionsbereichen und Beschäftigungsumfang",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800818100202177.xls,15
Niedergelassene Heilpraktiker/innen und Heilpraktiker/innen eingeschränkt für Psychotherapie in Berlin 2012 - 2019 (Stand: 31.12.) nach Geschlecht und Bezirken,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800816114202088.xls,15
Ozon in der Außenluft in Berlin 2006 - 2019 nach Messstationen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800054121202056.xls,15
Personal der Krankenhäuser (Vollkräfte im Jahresdurchschnitt) in Berlin 1991 - 2019 nach Personalgruppen und Krankenhaustyp,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800612200202179.xls,16
"Personal im öffentlichen Gesundheitsdienst (ÖGD) in Berlin 2018 und 2019 (Stand: 31.12.) sowie ermittelter Gesamtbedarf gemäß Senatsbeschluss von 2009 nach Vollzeitäquivalenten, Fachbereichen und Berufsgruppen",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800826100202043.xls,16
"Personaleinsatz (Vollkräfte) in Krankenhäusern in Berlin 2009 - 2019 nach ausgewählten Personalgruppen, Beschäftigungsverhältnis, Krankenhaustyp und belegten Betten und Fallzahl",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800728100202158.xls,16
"Pflegegeldempfänger und Pflegegeldempfängerinnen in Berlin am 31.12.2017 und 31.12.2019 - nach Geschlecht, ausgewählten Altersgruppen, Pflegestufen, Art der Pflegeleistung und Leistungsträger",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800734100202158.xls,16
"Rettungsleitstellen, Rettungswachen, Rettungsfahrzeuge und Rettungshubschrauber in Berlin 1994 - 2019 (Stichtag: 31.12.)",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800069100202179.xls,16
Schwangerschaftsabbrüche (darunter Fetozide) in Deutschland (Wohnort- und Ereignisprinzip) 2009 - 2019 nach Bundesländern (Wohnortprinzip),http://www.gsi-berlin.info/redirectA.asp?filename=TG0800721Z23202143.xls,16
Schwangerschaftskonfliktberatungsstellen und beratene Frauen nach § 219 StGB und §§ 5 - 7 des Schwangerschaftskonfliktgesetzes nach Staatsangehörigkeit 2009 - 2019 in Berlin,http://www.gsi-berlin.info/redirectA.asp?filename=TG05000SK100201912.xls,16
Schwefelstoffdioxid in der Außenluft in Berlin 2010 - 2019 nach Messstationen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800052121202056.xls,16
Schwerbehinderte mit Schwb-Ausweis in Berlin 2003 - 2019 (Stand: 31.12.) nach Geschlecht und Bezirken - absolut und je 100.000,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800345114202128.xls,16
Schwerbehinderte mit Schwerbehindertenausweis in Berlin 1993 - 2019 (Stand: 31.12.) nach Geschlecht - absolut und je 100.000,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800341100202128.xls,16
Schwerbehinderte mit Schwerbehindertenausweis in Berlin 2001 - 2019 (Stand: 31.12.) nach Altersgruppen und Staatsangehörigkeit,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800342100202128.xls,17
"Schwerbehinderte mit Schwerbehindertenausweis in Berlin 2009 - 2017 (Stand: 31.12.) nach Geschlecht, Altersgruppen und Staatsangehörigkeit",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800342200202128.xls,17
"Schwerbehinderte mit Schwerbehindertenausweis in Berlin 2009 - 2019 (Stand: 31.12.) nach Geschlecht, Grad der Behinderung (von Hundert, GdB) und Staatsangehörigkeit - absolut, je 100.000 der fortgeschriebenen Bevölkerung und Anteil in %",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800344100202128.xls,17
Schwerbehinderte mit Schwerbehindertenausweis in Berlin 2009 - 2019 (Stand: 31.12.) nach Grad der Behinderung und Bezirken - absolut und Anteil in %,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800345214202128.xls,17
Schwerbehinderte mit Schwerbehindertenausweis in Deutschland 1993 - 2019 (Stand: 31.12.) nach Bundesländern - absolut und je 100.000 der fortgeschriebenen Bevölkerung,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800341223202128.xls,17
"Schwerbehinderte mit Schwerberhindertenausweis in Berlin 2009 - 2019 (Stand: 31.12.) nach Geschlecht und Art der schwersten Behinderung - absolut, je 100.000 der fortgeschriebenen Bevölkerung und Anteil in %",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800343100202128.xls,17
"Selbstständiges Medizinalfachpersonal in Berlin 2009 - 2019 (Stand: 31.12.) nach Geschlecht, Berufsgruppen und Bezirken",http://www.gsi-berlin.info/redirectA.asp?filename=TG0808161Z14202088.xls,17
Selbstständiges Medizinalfachpersonal in Berlin 2009 - 2020 (Stand: 31.12.) nach Geschlecht und ausgewählten Berufsgruppen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0808162Z00202088.xls,17
Sozialversicherungspflichtig Beschäftigte ausgewählter Gesundheitsberufe im Berliner Gesundheits- und Sozialwesen 2018-2019 (Stand: 31.12.),http://www.gsi-berlin.info/redirectA.asp?filename=TG0800814100202088.xls,17
Staatsangehörigkeit beratener Frauen nach § 219 StGB und §§ 5 - 7 des Schwangerschaftskonfliktgesetzes nach Kinderzahl und Familienstand 2019 in Berlin,http://www.gsi-berlin.info/redirectA.asp?filename=TG05000SK400201912.xls,17
Stickstoffdioxid in der Außenluft in Berlin 2010 - 2019 nach Messstationen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800051121202056.xls,18
Tages- und Nachtklinikplätze in Krankenhäusern in Berlin 2007 - 2019 nach Fachabteilungen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800614100202179.xls,18
Untersuchungsergebnisse und Konformitätseinstufungen von Badegewässern gemäß Badegewässerverordnung vom 7. Juli 2008 in Berlin für die Badesaison 2017-2019,http://www.gsi-berlin.info/redirectA.asp?filename=TG0805141Z00202056.xls,18
Vertragsärztliche ambulante Versorgung (Fallzahlen) in der Erste-Hilfe-Stelle der Kassenärztlichen Vereinigung (KV) Berlin sowie in den Erste-Hilfe-Stellen/Rettungsstellen in Krankenhäusern in Berlin 2009 - 2019,http://www.gsi-berlin.info/redirectA.asp?filename=TG0807252Z00202143.xls,18
"Vor-, nach- und teilstationäre Behandlungen sowie ambulante Operationen in Krankenhäusern in Berlin 2009 - 2019",http://www.gsi-berlin.info/redirectA.asp?filename=TG0807291Z00202158.xls,18
"Vor-, nach- und teilstationäre Behandlungsfälle sowie teilstationäre Behandlungstage in Krankenhäusern in Berlin 2009 - 2019 nach Fachabteilungen und ausgewählten organisatorisch abgrenzbaren Einrichtungen",http://www.gsi-berlin.info/redirectA.asp?filename=TG0807292Z00202158.xls,18
Weiterbildungsstätten und erteilte Erlaubnisse zum Führen von Weiterbildungsbezeichnungen in Pflege- und Medizinalfachberufen in Berlin 1996 - 2019,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800941Z00202081.xls,18
Zuzahlungen in der gesetzlichen Krankenversicherung (GKV) in Berlin (Näherungswerte aus den Bundeszahlen errechnet anhand des GKV-Versichertenquotienten Deutschland/Berlin) 2013 bis 2019 nach Leistungs- und Kassenarten,http://www.gsi-berlin.info/redirectA.asp?filename=TG0801016100202088.xls,18
"(Teil-)stationäre Pflegeeinrichtungen in Berlin 2001 - 2019 (Stichtag: 15.12.) nach Art, verfügbaren Plätzen und Trägerschaft",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800620100202179.xls,18
"Ambulante Pflegeeinrichtungen in Berlin 2001 - 2019 (Stichtag: 15.12.) nach Art, Größenklassen, Pflegebedürftigen und Trägerschaft",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800619100202179.xls,18
Ambulante und stationäre Pflegeeinrichtungen in Berlin 1999 - 2019 (Stichtag 15.12.) nach Art der Pflegeeinrichtung und verfügbaren Plätzen,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800617100202179.xls,19
"Ambulante und stationäre Pflegeeinrichtungen in Berlin 2007 - 2019 (Stichtag 15.12.) nach Art der Pflegeeinrichtung, verfügbaren Plätzen und Bezirken",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800618114202179.xls,19
"Inanspruchnahme ambulanter Pflege in Berlin am 15.12.2017 und am 15.12.2019 - nach Geschlecht, Pflegestufen und Bezirken",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800735114202158.xls,19
"Inanspruchnahme stationärer und teilstationärer Pflege in Berlin am 15.12.2017 und 15.12.2019 - nach Geschlecht, Art der Pflegeleistung, Pflegestufen und Bezirken",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800736114202158.xls,19
"Langzeit- und Tagespflege in Berlin 2001 - 2019 (Stichtag: 15.12.) nach Träger, verfügbaren Plätzen, betreuten Pflegebedürftigen und Auslastung",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800736200202158.xls,19
"Personal in ambulanten und (teil-)stationären Pflegeeinrichtungen in Berlin 1999 - 2019 (Stichtag: 15.12.) nach Geschlecht, Teilzeitbeschäftigung und geschätzten Vollzeitäquivalenten",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800824100202088.xls,19
"Personal in ambulanten und (teil-)stationären Pflegeeinrichtungen in Berlin 2009 bis 2019 (Stichtag: 15.12.) nach Geschlecht, Beschäftigungsverhältnis, Berufsabschluss, Tätigkeitsbereich und Trägerbereich der Einrichtung",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800825100202088.xls,19
"Pflegebedürftige in Berlin 2009-2019 (Stichtage: 15.12./31.12.) nach Geschlecht, Leistungsart, Trägergruppe der Einrichtungen und Leistungsträgern des Pflegegeldes",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800733200202158.xls,19
"Pflegebedürftige in Berlin in 2017 und 2019 (zum 15.12) -nach Geschlecht, ausgewählten Altersgruppen und Art der Leistungen",http://www.gsi-berlin.info/redirectA.asp?filename=TG0800733100202158.xls,19
Von ambulanten und stationären Pflegeeinrichtungen betreute Pflegebedürftige in Berlin 2009 - 2019 (Stichtag: 15.12.) nach Art der Leistungen und Bezirken,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800733414202158.xls,19
Von ambulanten und stationären Pflegeeinrichtungen betreute Pflegebedürftige in Berlin in 2017 und 2019 jeweils zum 15.12. -,http://www.gsi-berlin.info/redirectA.asp?filename=TG0800733314202158.xls,20
Anteil der Kinder (ohne Kinder mit schlechteren als guten Deutschkenntnissen) mit auffälligen Testergebnissen im Subtest Sätze nachsprechen bei der Einschulungsuntersuchung in Berlin 2018 nach Prognoseräumen (LOR-PR),http://www.gsi-berlin.info/redirectA.asp?filename=TG05000A1227201811.xls,20
Anteil der Kinder mit 2 oder mehr Impfdosen gegen Masern bei der Einschulungsuntersuchung in Berlin 2018 nach Prognoseräumen (LOR-PR),http://www.gsi-berlin.info/redirectA.asp?filename=TG050000A627201811.xls,20
Anteil der Kinder mit auffälligen Testergebnissen in der Visuomotorik bei der Einschulungsuntersuchung in Berlin 2018 nach Prognoseräumen (LOR-PR),http://www.gsi-berlin.info/redirectA.asp?filename=TG05000A1127201811.xls,20
Anteil der Kinder mit Dokumentation der U8 bei der Einschulungsuntersuchung in Berlin 2018 nach Prognoseräumen (LOR-PR),http://www.gsi-berlin.info/redirectA.asp?filename=TG050000A727201811.xls,20
Anteil der Kinder mit eigenem elektronischen Gerät bei der Einschulungsuntersuchung in Berlin 2018 nach Prognoseräumen (LOR-PR),http://www.gsi-berlin.info/redirectA.asp?filename=TG050000A927201811.xls,20
Anteil der Kinder mit einem beidseitigen Migrationshintergrund bei der Einschulungsuntersuchung in Berlin 2018 nach Prognoseräumen (LOR-PR),http://www.gsi-berlin.info/redirectA.asp?filename=TG050000A427201811.xls,20
Anteil der Kinder mit einer Kita-Besuchsdauer von über 2 Jahren bei der Einschulungsuntersuchung in Berlin 2018 nach Prognoseräumen (LOR-PR),http://www.gsi-berlin.info/redirectA.asp?filename=TG05000A1527201811.xls,20
Anteil der Kinder mit Migrationshintergrund und unzureichenden Deutschkenntnissen von Kind und begleitendem Elternteil bei der Einschulungsuntersuchung in Berlin 2018 nach Prognoseräumen (LOR-PR),http://www.gsi-berlin.info/redirectA.asp?filename=TG050000A527201811.xls,20
Anteil der Kinder mit Sprachdefiziten (kombinierter Indikator) bei der Einschulungsuntersuchung in Berlin 2018 nach Prognoseräumen (LOR-PR),http://www.gsi-berlin.info/redirectA.asp?filename=TG05000A1327201811.xls,20
Anteil der Kinder nichtdeutscher Herkunft mit unzureichenden deutschen Sprachkenntnissen an den Kindern nichtdeutscher Herkunft bei der Einschulungsuntersuchung in Berlin 2018 nach Prognoseräumen (LOR-PR),http://www.gsi-berlin.info/redirectA.asp?filename=TG05000A1627201811.xls,21
