title,description,url,page_no
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Bösartige Neubildungen,Bereitstellung von 151 Dokumenten (151 XLS-Dateien) für den Zeitraum vom 31.12.2001 bis 31.12.2016 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-b%C3%B6sartige,6
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.103 - Krankenhausfälle infolge von Krankheiten der Leber nach Alter und Geschlecht, Land, Jahr L",Bereitstellung von 15 Dokumenten (15 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-3103-krankenhausf%C3%A4lle-infolge,6
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Krankheiten des Kreislaufsystems,"Bereitstellung von 89 Dokumenten (87 XLS-Dateien, 2 PDF-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit den Raumbezügen Berlin und Berliner Bezirke.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-krankheiten-des-2,6
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.24 - Krankenhausfälle nach Geschlecht, Land, im Zeitvergleich K",Bereitstellung von 37 Dokumenten (37 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-324-krankenhausf%C3%A4lle-nach,6
Sozialstatistisches Berichtswesen Berlin: Sozialgesetzbuch II - SGB II/ kommunale Ausgaben -> Grundsicherung (gE) -> Ausgaben und Einnahmen,Bereitstellung von 3 Dokumenten (3 XLS-Dateien) für den Zeitraum vom 31.03.2017 bis 30.09.2017 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-sozialgesetzbuch-ii-sgb-ii-kommunale-ausgaben-1,6
Gesundheitsberichterstattung Berlin: Einrichtungen des Gesundheitswesens -> Stationäre/teilstationäre medizinische Einrichtungen -> Krankenhäuser,"Bereitstellung von 115 Dokumenten (109 XLS-Dateien, 6 PDF-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit den Raumbezügen Berlin und Versorgungs-/Planungsregionen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-einrichtungen-des-gesundheitswesens-1,6
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.25 - Einsätze von Krankentransport-, Rettungswagen, Notarzteinsatzfahrzeugen und Notarztwagen, Land im Regionalvergleich, Jahr L",Bereitstellung von 9 Dokumenten (9 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-725-eins%C3%A4tze-von,6
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 6.3 - Hochschulambulanzen, Psychiatrische Institutsambulanzen, Sozialpädiatrische Zentren, Land, Jahre L",Bereitstellung von 5 Dokumenten (5 XLS-Dateien) für den Zeitraum vom 01.01.2011 bis 01.01.2017 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-63-hochschulambulanzen,7
Sozialstatistisches Berichtswesen Berlin: Quartalsstatistiken zu den Ausgaben und Einnahmen zum Sozialgesetzbuch II - SGB II/ kommunale Ausgaben,Bereitstellung von 51 Dokumenten (51 XLS-Dateien) für den Zeitraum vom 31.03.2005 bis 30.09.2017 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-quartalsstatistiken-zu-den-ausgaben-und-5,7
Gesundheitsberichterstattung Berlin: Kontext Einschulungsuntersuchung Berlin 2016,"Bereitstellung von 128 Dokumenten (127 XLS-Dateien, 1 PDF-Datei) zum Datenstand 01.07.2017 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-einschulungsuntersuchung-berlin-2016,7
"Gesundheitsberichterstattung Berlin: Inanspruchnahme von Leistungen der Gesundheitsförderung und der Gesundheitsversorgung -> Inanspruchnahme/Leistungen der Prävention, Gesundheitsförderung und Früherkennung von Krankheiten -> Vorsorgeuntersuchungen","Bereitstellung von 24 Dokumenten (23 XLS-Dateien, 1 PDF-Datei) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit den Raumbezügen Berlin und Deutschland.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-inanspruchnahme-von-leistungen-der-5,7
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.30 - Herzchirurgische Eingriffe, Land, im Zeitvergleich L",Bereitstellung von 4 Dokumenten (4 XLS-Dateien) für den Zeitraum vom 31.12.2009 bis 31.12.2015 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-730-herzchirurgische-eingriffe,7
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 6.9 - Rettungsleitstellen, Rettungswachen und Rettungshubschrauber, Land, im Zeitvergleich L",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-69-rettungsleitstellen,7
Sozialstatistisches Berichtswesen Berlin: Quartalsstatistiken zu den Ausgaben und Einnahmen zum Gesundheitsmodernisierungsgesetz - GMG/ §264 SGB V,Bereitstellung von 51 Dokumenten (51 XLS-Dateien) für den Zeitraum vom 31.03.2005 bis 30.09.2017 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-quartalsstatistiken-zu-den-ausgaben-und,7
Gesundheitsberichterstattung Berlin: Kontext Kernindikatoren für Bezirksregionenprofile,"Bereitstellung von 45 Dokumenten (44 XLS-Dateien, 1 PDF-Datei) für den Zeitraum vom 31.12.2006 bis 30.11.2017 mit den Raumbezügen Berliner Bezirksregionen der lebensweltlich orientierten Räume (LOR) und Berliner Planungsräume der lebensweltlich or",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-kernindikatoren-f%C3%BCr-bezirksregionenprofile,7
Gesundheitsberichterstattung Berlin: Inanspruchnahme von Leistungen der Gesundheitsförderung und der Gesundheitsversorgung -> Inanspruchnahme/Leistungen der stationären/teilstationären Versorgung -> Inanspruchnahme und Leistungen von Krankenhäusern,"Bereitstellung von 111 Dokumenten (110 XLS-Dateien, 1 PDF-Datei) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit den Raumbezügen Berlin und Deutschland.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-inanspruchnahme-von-leistungen-der-2,7
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.6 - Inanspruchnahme des Krankheitsfrüherkennungsprogramms für Kinder, Land im Regionalvergleich, Jahr L",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 01.07.2017 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-76-inanspruchnahme-des,7
Gesundheitsberichterstattung Berlin: Kontext Einschulungsuntersuchung Berlin 2015,"Bereitstellung von 106 Dokumenten (105 XLS-Dateien, 1 PDF-Datei) für den Zeitraum vom 01.09.2016 bis 31.10.2016 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-einschulungsuntersuchung-berlin-2015,8
"Gesundheitsberichterstattung Berlin: Inanspruchnahme von Leistungen der Gesundheitsförderung und der Gesundheitsversorgung -> Inanspruchnahme/Leistungen der ambulanten Versorgung -> Rettungsfahrten/Krankentransport, ärztlicher Bereitschaftsdienst, Er...",Bereitstellung von 32 Dokumenten (32 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit den Raumbezügen Berlin und Versorgungs-/Planungsregionen.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-inanspruchnahme-von-leistungen-der-3,8
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.5 - Inanspruchnahme des Krankheitsfrüherkennungsprogramms für Kinder, Land, im Zeitvergleich K",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 01.07.2017 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-75-inanspruchnahme-des,8
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.12 - Impfquote bezüglich Masern, Mumps und Röteln bei Schulanfängern, Land, im Zeitvergleich K",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 01.07.2017 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-712-impfquote-bez%C3%BCglich-masern,8
Sozialstatistisches Berichtswesen Berlin: Quartalsstatistiken zu den Ausgaben und Einnahmen zum Landespflegegeldgesetz - LPflGG/ ab 2004,Bereitstellung von 55 Dokumenten (55 XLS-Dateien) für den Zeitraum vom 31.03.2004 bis 30.09.2017 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-quartalsstatistiken-zu-den-ausgaben-und-3,8
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Gesundheitszustand von Vorschulkindern -> Besuch von Kindertageseinrichtungen,"Bereitstellung von 47 Dokumenten (45 XLS-Dateien, 2 PDF-Dateien) für den Zeitraum vom 31.12.2004 bis 30.11.2017 mit 4 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-16,8
Gesundheitsberichterstattung Berlin: Gesundheitsrelevante Verhaltensweisen -> Ernährung -> Körpergewicht,"Bereitstellung von 22 Dokumenten (21 XLS-Dateien, 1 PDF-Datei) für den Zeitraum vom 31.12.1998 bis 01.07.2017 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsrelevante-verhaltensweisen-ern%C3%A4hrung-0,8
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.16 - Beteiligung an Krebsfrüherkennungsuntersuchungen nach Geschlecht, Land, im Zeitvergleich K",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-716-beteiligung,8
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 6.1 - Ärztlich geleitete ambulante Gesundheitseinrichtungen, Land, im Zeitvergleich K",Bereitstellung von 7 Dokumenten (7 XLS-Dateien) für den Zeitraum vom 31.12.2008 bis 01.01.2017 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-61-%C3%A4rztlich-geleitete-ambulante,8
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Gesundheitszustand von Vorschulkindern -> Sprachliche Entwicklung im Vorschulalter,"Bereitstellung von 174 Dokumenten (173 XLS-Dateien, 1 PDF-Datei) für den Zeitraum vom 31.12.2007 bis 30.11.2017 mit 4 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-0,8
Gesundheitsberichterstattung Berlin: Einrichtungen des Gesundheitswesens -> Ambulante medizinische Einrichtungen -> Ärztliche und psychotherapeutische Praxen,"Bereitstellung von 43 Dokumenten (37 XLS-Dateien, 6 PDF-Dateien) für den Zeitraum vom 31.12.2003 bis 01.01.2017 mit den Raumbezügen Berlin und Berliner Bezirke.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-einrichtungen-des-gesundheitswesens-ambulante-2,9
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.17 - Beteiligung am Gesundheits-Check-up bei Frauen und Männern nach Geschlecht, Land, im Zeitvergleich L",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-717-beteiligung-am-gesundheits,9
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 6.10 - Gesundheitseinrichtungen für Suchtkranke, Land, Jahre L",Bereitstellung von 8 Dokumenten (8 XLS-Dateien) für den Zeitraum vom 31.12.2004 bis 31.12.2016 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-610-gesundheitseinrichtungen,9
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Gesundheitszustand von Vorschulkindern -> Körpergewicht,"Bereitstellung von 73 Dokumenten (72 XLS-Dateien, 1 PDF-Datei) für den Zeitraum vom 31.12.2007 bis 30.11.2017 mit 4 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung,9
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Gesundheitszustand von Vorschulkindern,"Bereitstellung von 49 Dokumenten (46 XLS-Dateien, 3 PDF-Dateien) für den Zeitraum vom 31.12.2003 bis 30.11.2017 mit 4 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-21,9
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.22 - Ambulante Behandlungsfälle der ärztlichen und psychologischen Psychotherapeuten, Land, Jahre L",Bereitstellung von 8 Dokumenten (8 XLS-Dateien) für den Zeitraum vom 31.12.2004 bis 31.12.2016 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-722-ambulante-behandlungsf%C3%A4lle,9
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 6.13 - Krankenhäuser nach Fachabteilungen, Land, Jahr K",Bereitstellung von 14 Dokumenten (14 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-613-krankenh%C3%A4user-nach,9
Sozialstatistisches Berichtswesen Berlin: Asylbewerberleistungsgesetz - AsylbLG -> Asylbewerber/innen -> Ausgaben und Einnahmen,Bereitstellung von 66 Dokumenten (66 XLS-Dateien) für den Zeitraum vom 31.03.2001 bis 30.09.2017 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-asylbewerberleistungsgesetz-asylblg-1,9
Gesundheitsberichterstattung Berlin: Einrichtungen des Gesundheitswesens -> Weitere Einrichtungen des Gesundheitswesens,"Bereitstellung von 28 Dokumenten (20 XLS-Dateien, 8 PDF-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-einrichtungen-des-gesundheitswesens-weitere,9
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.26 - Krankenhausfälle (ohne Stundenfälle) sowie Belegungs- und Berechnungstage, Land, im Zeitvergleich K",Bereitstellung von 12 Dokumenten (12 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-726-krankenhausf%C3%A4lle-ohne,9
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 6.5 - Versorgungsgrad mit an der vertragszahnärztlichen Tätigkeit teilnehmenden Zahnärztinnen und Zahnärzten, Land im Regionalvergleich, Jahre L",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 01.01.2017 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-65-versorgungsgrad-mit-der,10
Sozialstatistisches Berichtswesen Berlin: Quartalsstatistiken zu den Ausgaben und Einnahmen zum Sozialgesetzbuch XII - SGB XII/ ab 2005,Bereitstellung von 54 Dokumenten (54 XLS-Dateien) für den Zeitraum vom 31.03.2005 bis 30.09.2017 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-quartalsstatistiken-zu-den-ausgaben-und-6,10
Gesundheitsberichterstattung Berlin: Kontext Einschulungsuntersuchung Berlin 2015,"Bereitstellung von 106 Dokumenten (105 XLS-Dateien, 1 PDF-Datei) für den Zeitraum vom 01.09.2016 bis 31.10.2016 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-einschulungsuntersuchung-berlin-2015,10
"Gesundheitsberichterstattung Berlin: Inanspruchnahme von Leistungen der Gesundheitsförderung und der Gesundheitsversorgung -> Inanspruchnahme/Leistungen der ambulanten Versorgung -> Rettungsfahrten/Krankentransport, ärztlicher Bereitschaftsdienst, Er...",Bereitstellung von 32 Dokumenten (32 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit den Raumbezügen Berlin und Versorgungs-/Planungsregionen.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-inanspruchnahme-von-leistungen-der-3,10
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.5 - Inanspruchnahme des Krankheitsfrüherkennungsprogramms für Kinder, Land, im Zeitvergleich K",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 01.07.2017 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-75-inanspruchnahme-des,10
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.12 - Impfquote bezüglich Masern, Mumps und Röteln bei Schulanfängern, Land, im Zeitvergleich K",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 01.07.2017 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-712-impfquote-bez%C3%BCglich-masern,10
Sozialstatistisches Berichtswesen Berlin: Quartalsstatistiken zu den Ausgaben und Einnahmen zum Landespflegegeldgesetz - LPflGG/ ab 2004,Bereitstellung von 55 Dokumenten (55 XLS-Dateien) für den Zeitraum vom 31.03.2004 bis 30.09.2017 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-quartalsstatistiken-zu-den-ausgaben-und-3,10
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Gesundheitszustand von Vorschulkindern -> Besuch von Kindertageseinrichtungen,"Bereitstellung von 47 Dokumenten (45 XLS-Dateien, 2 PDF-Dateien) für den Zeitraum vom 31.12.2004 bis 30.11.2017 mit 4 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-16,10
Gesundheitsberichterstattung Berlin: Gesundheitsrelevante Verhaltensweisen -> Ernährung -> Körpergewicht,"Bereitstellung von 22 Dokumenten (21 XLS-Dateien, 1 PDF-Datei) für den Zeitraum vom 31.12.1998 bis 01.07.2017 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsrelevante-verhaltensweisen-ern%C3%A4hrung-0,10
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.16 - Beteiligung an Krebsfrüherkennungsuntersuchungen nach Geschlecht, Land, im Zeitvergleich K",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-716-beteiligung,10
