title,description,url,page_no
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.105 - Krankenhausfälle infolge von Krankheiten des Muskel-Skelett-Systems und des Bindegewebes nach Alter und Geschlecht, Land, Jahr L",Bereitstellung von 14 Dokumenten (14 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-3105-krankenhausf%C3%A4lle-infolge,6
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Krankheiten des Atmungssystems,Bereitstellung von 62 Dokumenten (62 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-krankheiten-des-1,6
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.25 - Krankenhausfälle nach Alter und Geschlecht, Land, Jahr K",Bereitstellung von 95 Dokumenten (95 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-325-krankenhausf%C3%A4lle-nach-alter,6
"Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Verletzungen, Vergiftungen, äußere Ursachen",Bereitstellung von 121 Dokumenten (121 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-verletzungen,6
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.60 - Krankenhausfälle infolge von Infektionskrankheiten nach Alter und Geschlecht, Land, Jahr L",Bereitstellung von 11 Dokumenten (11 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-360-krankenhausf%C3%A4lle-infolge,6
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Infektionskrankheiten,Bereitstellung von 303 Dokumenten (303 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-19,7
Gesundheitsberichterstattung Berlin: Kontext Bezirke Sonderauswertung 2018,Bereitstellung von 2 Dokumenten (2 XLS-Dateien) zum Datenstand 31.12.2016 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-bezirke-sonderauswertung-2018,7
"Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Psychische/Verhaltensstörungen, Mortalität bei Suizid und alkoholbedingt, Drogentote",Bereitstellung von 149 Dokumenten (149 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit 3 verschiedenen Raumbezügen.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-17,7
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.111 - Krankenhausfälle infolge von Verletzungen und Vergiftungen nach Alter und Geschlecht, Land, Jahr K",Bereitstellung von 12 Dokumenten (12 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-3111-krankenhausf%C3%A4lle-infolge,7
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Krankheiten des Verdauungssystems,Bereitstellung von 49 Dokumenten (49 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit 3 verschiedenen Raumbezügen.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-krankheiten-des-0,7
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.26 - Krankenhausfälle nach Hauptdiagnosegruppen und Geschlecht, Land, Jahr L",Bereitstellung von 50 Dokumenten (50 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-326-krankenhausf%C3%A4lle-nach,7
Sozialstatistisches Berichtswesen Berlin: Landespflegegeldgesetz - LPflGG/ ab 2004 -> Landespflegegeld -> Ausgaben und Einnahmen,Bereitstellung von 55 Dokumenten (55 XLS-Dateien) für den Zeitraum vom 31.03.2004 bis 30.09.2017 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-landespflegegeldgesetz-lpflgg-ab-2004-1,7
"Gesundheitsberichterstattung Berlin: Inanspruchnahme von Leistungen der Gesundheitsförderung und der Gesundheitsversorgung -> Inanspruchnahme/Leistungen der Prävention, Gesundheitsförderung und Früherkennung von Krankheiten -> Krankheitsfrüherkennung...",Bereitstellung von 20 Dokumenten (20 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 01.07.2017 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-inanspruchnahme-von-leistungen-der-9,7
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.27 - Bettenauslastung und durchschnittliche Verweildauer in Krankenhäusern, Land, im Zeitvergleich K",Bereitstellung von 12 Dokumenten (12 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-727-bettenauslastung-und,7
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 6.3 - Hochschulambulanzen, Psychiatrische Institutsambulanzen, Sozialpädiatrische Zentren, Land, Jahre L",Bereitstellung von 5 Dokumenten (5 XLS-Dateien) für den Zeitraum vom 01.01.2011 bis 01.01.2017 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-63-hochschulambulanzen,7
Sozialstatistisches Berichtswesen Berlin: Gesundheitsmodernisierungsgesetz - GMG/ §264 SGB V -> Hilfen zur Gesundheit / §264 SGB V -> Ausgaben und Einnahmen,Bereitstellung von 51 Dokumenten (51 XLS-Dateien) für den Zeitraum vom 31.03.2005 bis 30.09.2017 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-gesundheitsmodernisierungsgesetz-gmg-%C2%A7264-sgb-v,8
"Gesundheitsberichterstattung Berlin: Inanspruchnahme von Leistungen der Gesundheitsförderung und der Gesundheitsversorgung -> Inanspruchnahme/Leistungen der Prävention, Gesundheitsförderung und Früherkennung von Krankheiten -> Impfungen","Bereitstellung von 51 Dokumenten (50 XLS-Dateien, 1 PDF-Datei) für den Zeitraum vom 31.12.2002 bis 01.07.2017 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-inanspruchnahme-von-leistungen-der-7,8
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.28 - Personaleinsatz in Krankenhäusern, Land, im Zeitvergleich K",Bereitstellung von 12 Dokumenten (12 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-728-personaleinsatz,8
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 6.4 - Zahnärztlich geleitete ambulante Gesundheitseinrichtungen, Land, im Zeitvergleich K",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 01.01.2017 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-64-zahn%C3%A4rztlich-geleitete,8
Sozialstatistisches Berichtswesen Berlin: Sozialgesetzbuch XII - SGB XII/ ab 2005 -> Grundsicherung (SGB XII 4. Kapitel) -> Ausgaben und Einnahmen,Bereitstellung von 3 Dokumenten (3 XLS-Dateien) für den Zeitraum vom 31.03.2017 bis 30.09.2017 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-sozialgesetzbuch-xii-sgb-xii-ab-2005-2,8
Gesundheitsberichterstattung Berlin: Kontext Einschulungsuntersuchung Berlin 2014,"Bereitstellung von 95 Dokumenten (94 XLS-Dateien, 1 PDF-Datei) zum Datenstand 01.11.2015 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-einschulungsuntersuchung-berlin-2014,8
"Gesundheitsberichterstattung Berlin: Inanspruchnahme von Leistungen der Gesundheitsförderung und der Gesundheitsversorgung -> Inanspruchnahme/Leistungen der ambulanten Versorgung -> Ambulante ärztliche, psychotherapeutische, sozialpsychiatrische und ...","Bereitstellung von 49 Dokumenten (47 XLS-Dateien, 2 PDF-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit den Raumbezügen Berlin und Deutschland.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-inanspruchnahme-von-leistungen-der-4,8
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.38 - Verbrauch von Blutprodukten, Deutschland/Land, Jahr B(L)",Bereitstellung von 9 Dokumenten (9 XLS-Dateien) für den Zeitraum vom 31.12.2000 bis 12.05.2015 mit dem Raumbezug Deutschland.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-738-verbrauch-von-blutprodukten,8
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.11 - Impfquote bezüglich Poliomyelitis, Tetanus, Diphtherie, Hepatitis B, Haemophilus influenzae b und Pertussis bei Schulanfängern, Land, im Zeitvergleich K",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 01.07.2017 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-711-impfquote-bez%C3%BCglich,8
Sozialstatistisches Berichtswesen Berlin: Quartalsstatistiken zu den Ausgaben und Einnahmen zum Asylbewerberleistungsgesetz - AsylbLG,Bereitstellung von 66 Dokumenten (66 XLS-Dateien) für den Zeitraum vom 31.03.2001 bis 30.09.2017 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-quartalsstatistiken-zu-den-ausgaben-und-4,8
Gesundheitsberichterstattung Berlin: Einrichtungen des Gesundheitswesens -> Weitere Einrichtungen des Gesundheitswesens,"Bereitstellung von 28 Dokumenten (20 XLS-Dateien, 8 PDF-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-einrichtungen-des-gesundheitswesens-weitere,9
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.26 - Krankenhausfälle (ohne Stundenfälle) sowie Belegungs- und Berechnungstage, Land, im Zeitvergleich K",Bereitstellung von 12 Dokumenten (12 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-726-krankenhausf%C3%A4lle-ohne,9
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 6.21 - Apotheken, Land im Regionalvergleich, Jahr L",Bereitstellung von 9 Dokumenten (9 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit den Raumbezügen Berliner Bezirke und Berliner Altbezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-621-apotheken-land-im,9
Gesundheitsberichterstattung Berlin: Kontext Einschulungsuntersuchung Berlin 2013,"Bereitstellung von 94 Dokumenten (93 XLS-Dateien, 1 PDF-Datei) zum Datenstand 15.02.2014 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-einschulungsuntersuchung-berlin-2013,9
"Gesundheitsberichterstattung Berlin: Inanspruchnahme von Leistungen der Gesundheitsförderung und der Gesundheitsversorgung -> Inanspruchnahme/Leistungen der Prävention, Gesundheitsförderung und Früherkennung von Krankheiten -> Inanspruchnahme von Ber...","Bereitstellung von 35 Dokumenten (34 XLS-Dateien, 1 PDF-Datei) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-inanspruchnahme-von-leistungen-der-6,9
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.29 - Krankenhaushäufigkeit und durchschnittliche Verweildauer nach Fachabteilungen, Land, Jahre K",Bereitstellung von 32 Dokumenten (32 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-729-krankenhaush%C3%A4ufigkeit-und,9
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 6.5 - Versorgungsgrad mit an der vertragszahnärztlichen Tätigkeit teilnehmenden Zahnärztinnen und Zahnärzten, Land im Regionalvergleich, Jahre L",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 01.01.2017 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-65-versorgungsgrad-mit-der,9
Sozialstatistisches Berichtswesen Berlin: Quartalsstatistiken zu den Ausgaben und Einnahmen zum Sozialgesetzbuch XII - SGB XII/ ab 2005,Bereitstellung von 54 Dokumenten (54 XLS-Dateien) für den Zeitraum vom 31.03.2005 bis 30.09.2017 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-quartalsstatistiken-zu-den-ausgaben-und-6,9
Gesundheitsberichterstattung Berlin: Kontext Einschulungsuntersuchung Berlin 2015,"Bereitstellung von 106 Dokumenten (105 XLS-Dateien, 1 PDF-Datei) für den Zeitraum vom 01.09.2016 bis 31.10.2016 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-einschulungsuntersuchung-berlin-2015,9
"Gesundheitsberichterstattung Berlin: Inanspruchnahme von Leistungen der Gesundheitsförderung und der Gesundheitsversorgung -> Inanspruchnahme/Leistungen der ambulanten Versorgung -> Rettungsfahrten/Krankentransport, ärztlicher Bereitschaftsdienst, Er...",Bereitstellung von 32 Dokumenten (32 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit den Raumbezügen Berlin und Versorgungs-/Planungsregionen.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-inanspruchnahme-von-leistungen-der-3,9
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.26 - Krankenhausfälle (ohne Stundenfälle) sowie Belegungs- und Berechnungstage, Land, im Zeitvergleich K",Bereitstellung von 12 Dokumenten (12 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-726-krankenhausf%C3%A4lle-ohne,10
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 6.21 - Apotheken, Land im Regionalvergleich, Jahr L",Bereitstellung von 9 Dokumenten (9 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit den Raumbezügen Berliner Bezirke und Berliner Altbezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-621-apotheken-land-im,10
Sozialstatistisches Berichtswesen Berlin: Quartalsstatistiken zu den Ausgaben und Einnahmen zum Sozialgesetzbuch XII - SGB XII/ ab 2005,Bereitstellung von 54 Dokumenten (54 XLS-Dateien) für den Zeitraum vom 31.03.2005 bis 30.09.2017 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-quartalsstatistiken-zu-den-ausgaben-und-6,10
Gesundheitsberichterstattung Berlin: Kontext Einschulungsuntersuchung Berlin 2013,"Bereitstellung von 94 Dokumenten (93 XLS-Dateien, 1 PDF-Datei) zum Datenstand 15.02.2014 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-einschulungsuntersuchung-berlin-2013,10
"Gesundheitsberichterstattung Berlin: Inanspruchnahme von Leistungen der Gesundheitsförderung und der Gesundheitsversorgung -> Inanspruchnahme/Leistungen der Prävention, Gesundheitsförderung und Früherkennung von Krankheiten -> Inanspruchnahme von Ber...","Bereitstellung von 35 Dokumenten (34 XLS-Dateien, 1 PDF-Datei) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-inanspruchnahme-von-leistungen-der-6,10
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.29 - Krankenhaushäufigkeit und durchschnittliche Verweildauer nach Fachabteilungen, Land, Jahre K",Bereitstellung von 32 Dokumenten (32 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-729-krankenhaush%C3%A4ufigkeit-und,10
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 6.5 - Versorgungsgrad mit an der vertragszahnärztlichen Tätigkeit teilnehmenden Zahnärztinnen und Zahnärzten, Land im Regionalvergleich, Jahre L",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 01.01.2017 mit den Raumbezügen Berlin und Berliner Bezirke.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-65-versorgungsgrad-mit-der,10
Sozialstatistisches Berichtswesen Berlin: Quartalsstatistiken zu den Ausgaben und Einnahmen zum Landespflegegeldgesetz - LPflGG/ ab 2004,Bereitstellung von 55 Dokumenten (55 XLS-Dateien) für den Zeitraum vom 31.03.2004 bis 30.09.2017 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-quartalsstatistiken-zu-den-ausgaben-und-3,10
Gesundheitsberichterstattung Berlin: Kontext Einschulungsuntersuchung Berlin 2015,"Bereitstellung von 106 Dokumenten (105 XLS-Dateien, 1 PDF-Datei) für den Zeitraum vom 01.09.2016 bis 31.10.2016 mit 3 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-kontext-einschulungsuntersuchung-berlin-2015,10
"Gesundheitsberichterstattung Berlin: Inanspruchnahme von Leistungen der Gesundheitsförderung und der Gesundheitsversorgung -> Inanspruchnahme/Leistungen der ambulanten Versorgung -> Rettungsfahrten/Krankentransport, ärztlicher Bereitschaftsdienst, Er...",Bereitstellung von 32 Dokumenten (32 XLS-Dateien) für den Zeitraum vom 31.12.2002 bis 31.12.2016 mit den Raumbezügen Berlin und Versorgungs-/Planungsregionen.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-inanspruchnahme-von-leistungen-der-3,10
"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 7.12 - Impfquote bezüglich Masern, Mumps und Röteln bei Schulanfängern, Land, im Zeitvergleich K",Bereitstellung von 10 Dokumenten (10 XLS-Dateien) für den Zeitraum vom 31.12.2003 bis 01.07.2017 mit dem Raumbezug Berlin.,https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitsindikator-712-impfquote-bez%C3%BCglich-masern,11
Sozialstatistisches Berichtswesen Berlin: Quartalsstatistiken zu den Ausgaben und Einnahmen zum Landespflegegeldgesetz - LPflGG/ ab 2004,Bereitstellung von 55 Dokumenten (55 XLS-Dateien) für den Zeitraum vom 31.03.2004 bis 30.09.2017 mit dem Raumbezug Berliner Bezirke.,https://daten.berlin.de/datensaetze/sozialstatistisches-berichtswesen-berlin-quartalsstatistiken-zu-den-ausgaben-und-3,11
Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Gesundheitszustand von Vorschulkindern -> Besuch von Kindertageseinrichtungen,"Bereitstellung von 47 Dokumenten (45 XLS-Dateien, 2 PDF-Dateien) für den Zeitraum vom 31.12.2004 bis 30.11.2017 mit 4 verschiedenen Raumbezügen.",https://daten.berlin.de/datensaetze/gesundheitsberichterstattung-berlin-gesundheitszustand-der-bev%C3%B6lkerung-16,11
